58,804,2019-03-09
58,804,2019-03-09
58,804,2019-03-09
58,804,2019-03-09
58,804,2019-03-09
58,804,2019-03-09
58,804,2019-03-09
58,804,2019-03-09
63,822,2019-03-09
66,838,2019-03-10
74,854,2019-03-11
73,889,2019-03-11
76,898,2019-03-12
79,941,2019-03-12
80,951,2019-03-12
81,956,2019-03-12
81,956,2019-03-13
84,1037,2019-03-13
87,1051,2019-03-14
86,1046,2019-03-15
86,1055,2019-03-15
94,1213,2019-03-18
105,1434,2019-03-19
114,1480,2019-03-22
114,1489,2019-03-22
114,1489,2019-03-25
131,1694,2019-03-28
131,1735,2019-04-04
129,1788,2019-04-09
134,1848,2019-05-11
132,1859,2019-05-17
